trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
46,right,0.7310112600002867,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
47,left,1.2095143800002006,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
48,left,1.288702444000137,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
49,left,0.8061183650002022,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
50,left,2.045179791999999,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
51,left,1.0976041700000678,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
52,right,0.8631824910003161,0.005,7,24,120,24,120,240,0.0,142,1,0.02
53,right,0.9386967440000262,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
54,right,0.7593809209997744,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
55,right,1.6180412170001546,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
56,left,0.7769639980001557,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
57,left,0.6596715170003336,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
58,right,0.8981697059998623,0.035,2,24,120,24,120,240,0.0,142,1,0.052
59,left,1.2008590030004598,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
60,right,0.5768762430002425,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
61,left,0.922147077000318,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
62,right,1.5062859720001143,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
63,right,0.8552655900002719,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
64,right,0.7318168020001394,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
65,left,0.8926078360000247,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
66,left,0.7553400310002871,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
67,left,1.2974636090002605,0.005,4,24,120,24,120,240,0.0,142,1,0.011
68,left,0.9560283890004939,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
69,right,0.8264379839997673,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
70,left,1.1355510280004637,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
71,right,0.8766558359998271,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
72,left,1.07541577100028,0.035,2,24,120,24,120,240,0.0,142,2,0.052
73,left,0.881288470000527,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
74,left,1.500990204000118,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
75,right,0.8478878610003449,0.005,7,24,120,24,120,240,0.0,142,1,0.02
76,right,1.6306269770002473,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
77,right,0.8431991860002199,0.035,7,24,120,24,120,240,0.0,142,1,0.14
78,left,0.6310393809999368,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
79,left,0.9885694180002247,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
80,left,1.6854887439999402,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
81,right,0.6689722270002676,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
82,left,0.9635789050003041,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
83,right,1.005466836999858,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
84,left,0.951364931000171,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
85,left,0.9468525729998873,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
86,left,0.9429356020000341,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
87,left,1.8681008800003838,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
88,left,1.2227596830002767,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
89,right,0.8977182620001258,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
90,left,1.2844201290004094,0.035,7,24,120,24,120,240,0.0,142,2,0.14
91,right,0.7423534300000938,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
92,left,0.9974888910001027,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
93,left,1.0726400760004253,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
94,right,3.639788136000334,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
95,left,0.8887104549999094,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
96,right,0.7967249050002465,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
97,left,0.9805291500001658,0.005,4,24,120,24,120,240,0.0,142,2,0.011
98,left,0.8600687950001884,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
99,right,1.4012837089999266,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
100,right,1.095394841000143,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
101,left,1.4518580990002192,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
102,right,1.1425216900001942,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
103,left,1.7974326680005106,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
104,left,0.9436703609999313,0.005,7,24,120,24,120,240,0.0,142,2,0.02
105,left,1.626686410000275,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
106,right,0.6427774819999286,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
107,right,0.6339994880004269,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
108,right,0.685022441000001,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
109,right,1.5677285350002421,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
110,left,0.9179171250002582,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
111,left,0.9547580060002474,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
112,right,0.7020166240004073,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
113,right,1.1595237130004534,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
114,left,0.775962015999994,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
115,right,0.4876539420001791,0.035,7,24,120,24,120,240,0.0,142,1,0.14
116,left,1.1811645100001442,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
117,left,0.8459528970001884,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
118,right,0.6306394470002488,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
119,right,1.492432636000558,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
120,right,1.0931026110001767,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
121,left,1.8889925050002603,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
122,left,1.2263318030004484,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
123,right,1.389497854000183,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
124,left,1.1313779470001464,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
125,right,1.6346442650001336,0.005,4,24,120,24,120,240,0.0,142,1,0.011
126,left,1.4856570900001316,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
127,left,1.022345697000219,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
128,left,1.0683943180001734,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
129,right,0.7516143630000442,0.035,2,24,120,24,120,240,0.0,142,1,0.052
130,right,0.768729806000465,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
131,left,1.738151766000101,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
132,left,1.2227246970001033,0.035,2,24,120,24,120,240,0.0,142,2,0.052
133,left,2.491918918000465,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
134,left,0.9880515780000678,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
135,right,0.7229258680004023,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
136,left,0.8893120100001397,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
137,left,1.1171692640000401,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
138,left,3.680760577000001,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
139,left,0.8523069660004694,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
140,left,0.9882029420000435,0.035,7,24,120,24,120,240,0.0,142,2,0.14
141,left,1.3770106620004299,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
142,left,1.093197856000188,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
143,right,0.9018882650002524,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
144,right,1.138788052000109,0.005,7,24,120,24,120,240,0.0,142,1,0.02
145,left,1.8052547580000464,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
146,right,1.1766792900002656,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
147,right,1.0638911980004195,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
148,right,3.0935398230003557,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
149,right,4.144188175000181,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
150,right,0.7716731380000965,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
151,left,1.4144434390000242,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
152,right,0.8962121830004435,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
153,right,1.306289963999916,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
154,left,1.2096184150004774,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
155,right,1.0229046849999577,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
156,right,1.159784406000199,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
157,right,2.2675092560002668,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
158,left,1.2468255419998968,0.005,7,24,120,24,120,240,0.0,142,2,0.02
159,left,0.9978130589997818,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
160,left,3.1349699610000243,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
161,right,1.4433975400002055,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
162,right,1.2105633830001352,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
163,left,1.1963799690001906,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
164,left,2.084796330000245,0.005,4,24,120,24,120,240,0.0,142,2,0.011
165,right,1.009416178000265,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
166,right,1.000903548000224,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
167,right,0.8961979710002197,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
168,right,3.926972873000068,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
169,left,1.2268858840002395,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
170,left,1.329855630000111,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
171,right,1.5763616340000226,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
172,left,1.8096935270004906,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
173,right,2.409889342000497,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
174,left,1.6515126960002817,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
175,right,1.088595709999936,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
176,left,3.342736822000461,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
177,right,2.1761648589999822,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
178,right,2.068017749000319,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
179,right,1.2354074100003345,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
180,right,1.2017461129998992,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
181,right,1.2264452640001764,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
182,left,1.1023000850000244,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
183,right,3.6602184480002506,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
184,left,3.2812032920001,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
185,right,1.5062327730001925,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
186,left,1.1050909539999338,0.035,7,24,120,24,120,240,0.0,142,2,0.14
187,left,3.1684040910004114,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
188,left,1.306051731000025,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
189,left,1.17291044500098,0.035,2,24,120,24,120,240,0.0,142,2,0.052
190,right,1.7641467440002998,0.005,4,24,120,24,120,240,0.0,142,1,0.011
191,right,0.8764215599999261,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
192,right,0.8095380019999538,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
193,left,1.9142677869999716,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
194,right,0.9008998770000289,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
195,left,2.6011366500001714,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
196,right,0.68491320000021,0.035,7,24,120,24,120,240,0.0,142,1,0.14
197,left,1.1638964860007945,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
198,left,2.5386975500000517,0.005,4,24,120,24,120,240,0.0,142,2,0.011
199,right,1.5724810460001208,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
200,left,2.21392385199988,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
201,left,2.234943564000332,0.005,7,24,120,24,120,240,0.0,142,2,0.02
202,left,3.000890318000984,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
203,left,0.9251785870005733,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
204,left,4.030098250000719,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
205,right,0.9311739820009279,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
206,left,1.4974224010006765,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
207,left,1.2934173100006774,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
208,left,0.715004883000347,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
209,left,3.53090791600016,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
210,left,0.8507841240002563,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
211,left,1.0552693240001645,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
212,left,1.0894463890003863,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
213,left,0.9308321220000835,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
214,right,0.8596532179994938,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
215,left,0.8013747230002082,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
216,right,0.8554376310007683,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
217,right,0.8098421800000324,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
218,left,1.8770089800004826,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
219,left,1.0475948410007732,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
220,right,2.339491115999863,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
221,right,1.1639638920000834,0.035,2,24,120,24,120,240,0.0,142,1,0.052
222,right,0.908753999000055,0.005,7,24,120,24,120,240,0.0,142,1,0.02
223,left,1.2147033930000362,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
224,right,0.8388912700006586,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
