trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
156,right,0.5230078859999594,0.035,7,24,120,24,120,240,0.0,142,1,0.14
157,left,0.7592198480001571,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
158,left,0.45853670000042257,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
159,left,1.5802533380001478,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
160,right,0.5100255659999675,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
161,right,0.5309149240001716,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
162,left,0.2440937810001742,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
163,right,0.4428562680000141,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
164,right,0.5181410160002997,0.005,4,24,120,24,120,240,0.0,142,2,0.011
165,right,0.634765206999873,0.035,2,24,120,24,120,240,0.0,142,2,0.052
166,right,0.45967298900040987,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
167,left,0.4521810850001202,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
168,left,0.5175857690001067,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
169,left,0.5142082630000004,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
170,left,0.4808214350000526,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
171,left,0.6383380410002246,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
172,left,0.6977433980000569,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
173,right,0.5339897490002841,0.035,2,24,120,24,120,240,0.0,142,1,0.052
174,left,0.5390883120003309,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
175,right,0.5271159310004805,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
176,right,0.6475236390001555,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
177,right,0.5634856179999588,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
178,left,0.697810446999938,0.005,7,24,120,24,120,240,0.0,142,2,0.02
179,left,0.7309773239999231,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
180,right,0.4462578390002818,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
181,left,0.7934979050000948,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
182,left,0.6807989480003016,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
183,left,0.5138950450000266,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
184,left,0.5804778080000688,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
185,right,0.48484584100015127,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
186,right,0.5300725740003145,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
187,left,0.5678739199997835,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
188,right,0.4882634120003786,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
189,right,1.1512531810003566,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
190,left,0.5882200500000181,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
191,left,0.47678570800007947,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
192,left,0.9715047320005397,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
193,right,0.44253789499998675,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
194,right,0.6506895680004163,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
195,left,0.6393414130002384,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
196,left,0.6473627370000941,0.035,7,24,120,24,120,240,0.0,142,2,0.14
197,right,0.8398536200002127,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
198,left,0.5932723990003979,0.005,4,24,120,24,120,240,0.0,142,2,0.011
199,right,0.7012378580002405,0.035,2,24,120,24,120,240,0.0,142,2,0.052
200,left,0.5554052749998846,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
201,left,0.7765335790004428,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
202,left,0.7392901320004057,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
203,right,0.5684684130001187,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
204,left,1.2347205870000835,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
205,right,0.6600904210004046,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
206,right,0.4889259710002989,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
207,left,0.6558469860001424,0.005,4,24,120,24,120,240,0.0,142,1,0.011
208,right,0.5386103350001576,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
209,right,0.42701131900048495,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
210,right,0.589113878000262,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
211,left,0.9179462340002829,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
212,right,0.4941199210002196,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
213,left,0.48875463100011984,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
214,right,0.5185647740004242,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
215,left,0.4554006289999961,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
216,right,0.46872234400007073,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
217,left,0.500849695999932,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
218,left,0.5811901670003863,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
219,right,0.47688269200034483,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
220,right,0.38953703000015594,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
221,right,0.42702572800044436,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
222,right,0.538923347000491,0.035,7,24,120,24,120,240,0.0,142,1,0.14
223,left,0.8732092919999559,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
224,right,1.2643718270001045,0.005,7,24,120,24,120,240,0.0,142,1,0.02
