trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
129,right,1.3523640650000743,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
130,left,1.1231665440009237,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
131,left,1.513347996999073,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
132,right,0.6979924320003192,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
133,left,1.026998134000678,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
134,right,1.1930153739995148,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
135,left,0.479890852000608,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
136,right,1.0263294269989274,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
137,left,0.5308139259996096,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
138,right,0.5815100029994937,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
139,left,0.4896263970003929,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
140,left,1.259576852000464,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
141,left,0.9428171450017544,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
142,right,0.8059027550007158,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
143,left,2.051939005999884,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
144,right,0.5858412240013422,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
145,right,0.8764339770004881,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
146,left,2.01811808200182,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
147,right,0.8931422000005114,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
148,right,0.48884029800137796,0.005,4,24,120,24,120,240,0.0,142,1,0.011
149,left,0.5808497649995843,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
150,right,0.7766265480004222,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
151,right,2.851765964000151,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
152,right,0.8143492309991416,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
153,left,0.4641452070009109,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
154,right,0.930632339001022,0.005,7,24,120,24,120,240,0.0,142,1,0.02
155,right,0.6762456240012398,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
156,left,0.8053816089995962,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
157,right,0.6678554420013825,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
158,right,0.7128592829994886,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
159,right,3.3341644649990485,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
160,left,2.9228719860002457,0.005,7,24,120,24,120,240,0.0,142,2,0.02
161,right,0.6257832280007278,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
162,left,1.0022136620009405,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
163,right,0.5811782010005118,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
164,left,0.5770532630012895,0.035,2,24,120,24,120,240,0.0,142,2,0.052
165,left,0.6514604590011004,0.005,4,24,120,24,120,240,0.0,142,2,0.011
166,right,0.8772387549997802,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
167,left,1.212958415000685,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
168,right,0.7673696729998483,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
169,right,0.9512243609988218,0.035,2,24,120,24,120,240,0.0,142,1,0.052
170,left,2.0398467459999665,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
171,left,0.6681859899999836,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
172,right,0.6178116440005397,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
173,left,0.5925040580004861,0.035,7,24,120,24,120,240,0.0,142,2,0.14
174,right,0.5307558460008295,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
175,left,4.243022398999528,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
176,left,2.6677929580000637,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
177,left,0.7641549330000998,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
178,left,0.9967895120007597,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
179,right,1.110017268001684,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
180,left,0.7768247180010803,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
181,right,1.1931528940003773,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
182,right,0.8272590180004045,0.005,7,24,120,24,120,240,0.0,142,1,0.02
183,right,2.0096598290001566,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
184,right,0.7934570910001639,0.035,2,24,120,24,120,240,0.0,142,2,0.052
185,left,0.6013381020002271,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
186,right,1.4352534589997958,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
187,left,1.2269825860003039,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
188,right,0.645427572000699,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
189,right,0.8940115200002765,0.005,4,24,120,24,120,240,0.0,142,1,0.011
190,right,0.6136302250015433,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
191,left,0.6548303990002751,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
192,left,0.9389279859988164,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
193,right,0.5012603450013557,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
194,left,2.2353537599992706,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
195,left,0.6431640050013812,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
196,right,0.6095967189994553,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
197,right,1.0771116130017617,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
198,left,1.0062848039997334,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
199,right,0.7429956140003924,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
200,left,1.4342552069992962,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
201,right,1.4090096820018516,0.005,7,24,120,24,120,240,0.0,142,2,0.02
202,right,0.5931637510002474,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
203,right,0.47595829000056256,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
204,right,0.6644568580013583,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
205,left,0.48479029800000717,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
206,right,0.5432223410007282,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
207,right,0.826374031999876,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
208,right,0.6981801800011453,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
209,right,1.2178441200012458,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
210,left,1.1472079650011437,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
211,right,1.001297657001487,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
212,right,0.7554873699991731,0.005,4,24,120,24,120,240,0.0,142,2,0.011
213,left,0.8185147130006953,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
214,right,0.7391590220013313,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
215,left,0.710356633999254,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
216,left,0.9550870660004875,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
217,left,0.4556025669990049,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
218,left,0.5273535120013548,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
219,left,0.6562303459995746,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
220,left,0.839871910000511,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
221,right,0.780347513000379,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
222,right,0.7221447140000237,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
223,left,0.621353161001025,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
224,right,0.9097189860003709,0.035,7,24,120,24,120,240,0.0,142,1,0.14
