trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
36,left,0.9100250589981442,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
37,right,0.4679484680000314,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
38,right,0.4603102159981063,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
39,left,0.7408069799985242,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
40,right,0.8463254079997569,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
41,right,0.5306114599989087,0.035,7,24,120,24,120,240,0.0,142,1,0.14
42,right,0.4225034720002441,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
43,left,0.24355743499836535,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
44,left,7.385383303000708,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
45,right,0.45217701900037355,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
46,left,0.6219231969989778,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
47,left,0.6682626099991467,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
48,left,0.5015580389990646,0.035,7,24,120,24,120,240,0.0,142,2,0.14
49,left,0.6270874550009466,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
50,right,0.5011711439983628,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
51,left,1.2680039950009814,0.035,2,24,120,24,120,240,0.0,142,2,0.052
52,left,0.8101821469990682,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
53,left,1.1643869579984312,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
54,left,0.5384553209987644,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
55,left,0.6641861200005224,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
56,right,0.5392399669999577,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
57,right,0.5713961809997272,0.035,7,24,120,24,120,240,0.0,142,1,0.14
58,right,0.5015502849983022,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
59,right,0.4974430959991878,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
60,right,0.5807510399990861,0.005,4,24,120,24,120,240,0.0,142,1,0.011
61,left,1.1062940109986812,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
62,right,0.6930077049983083,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
63,right,0.5556983279984706,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
64,left,0.45148398999845085,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
65,left,0.6683558129989251,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
66,right,0.49268566699902294,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
67,right,2.2230765459989925,0.005,7,24,120,24,120,240,0.0,142,1,0.02
68,left,0.9560018409993063,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
69,left,0.6263231819993962,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
70,left,0.5551831639986631,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
71,right,0.5549950489985349,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
72,right,0.4635465009996551,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
73,left,0.8133501970005454,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
74,right,0.6132634859986865,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
75,right,0.5970678679987032,0.035,2,24,120,24,120,240,0.0,142,1,0.052
76,right,0.5345796740002697,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
77,left,1.5471862699996564,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
78,right,0.814320024999688,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
79,left,1.4351294389998657,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
80,left,0.5063752659989404,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
81,right,0.9309043159992143,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
82,left,0.7555004449986882,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
83,right,0.8216774429984071,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
84,right,1.4852804249985638,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
85,right,0.7438031639994733,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
86,right,0.6607277829989471,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
87,right,0.6038965349980572,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
88,left,0.8484570619984879,0.035,2,24,120,24,120,240,0.0,142,2,0.052
89,left,0.9477630539986421,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
90,left,0.9184564929964836,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
91,right,0.44243029699646286,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
92,left,0.45510738500161096,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
93,left,0.5552069439982006,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
94,left,0.9553259329986759,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
95,left,0.5628822090002359,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
96,left,0.5558396419983183,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
97,left,0.6843254269988392,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
98,left,0.6232308520011429,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
99,right,0.4427895510016242,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
100,left,0.5007256819990289,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
101,right,0.7560387539997464,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
102,right,0.9512966529982805,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
103,left,1.05156093199912,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
104,left,1.0263377649971517,0.005,7,24,120,24,120,240,0.0,142,2,0.02
105,left,0.6974439159967005,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
106,left,0.48414397399756126,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
107,left,0.5725569989990618,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
108,right,0.42286170499937725,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
109,left,0.6888479310000548,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
110,right,0.505385929998738,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
111,left,0.6433463190005568,0.035,7,24,120,24,120,240,0.0,142,2,0.14
112,left,0.7219148759977543,0.005,4,24,120,24,120,240,0.0,142,2,0.011
113,right,0.792400247999467,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
114,right,0.513937891999376,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
115,left,0.6182313069984957,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
116,right,0.45617365799989784,0.005,7,24,120,24,120,240,0.0,142,1,0.02
117,left,0.4930354569987685,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
118,right,0.5936132440001529,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
119,left,0.9719765989975713,0.035,2,24,120,24,120,240,0.0,142,2,0.052
120,left,1.273085340999387,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
121,right,2.1773407779983245,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
122,left,1.089165982997656,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
123,right,0.5853708309987269,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
124,left,0.786905860000843,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
125,right,0.6897434630009229,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
126,right,1.5297783539972443,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
127,left,0.7559041889981017,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
128,left,0.7982649810001021,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
129,left,1.039589187999809,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
130,left,1.0934494549983356,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
131,left,1.5221212729993567,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
132,right,0.6140531569981249,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
133,left,0.617990546998044,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
134,left,0.843583893001778,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
135,left,0.7310383219992218,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
136,left,5.189429410998855,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
137,right,0.6093389699963154,0.035,7,24,120,24,120,240,0.0,142,1,0.14
138,right,0.7219493410011637,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
139,right,0.5218362320010783,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
140,left,0.43405645999882836,0.035,7,24,120,24,120,240,0.0,142,2,0.14
141,right,2.042706077998446,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
142,right,1.1725051629982772,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
143,right,0.4765294289973099,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
144,left,0.7543719559980673,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
145,left,1.197983006000868,0.005,4,24,120,24,120,240,0.0,142,1,0.011
146,right,1.1478378579995479,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
147,right,0.452041514996381,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
148,right,0.9809925890003797,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
149,left,1.2891629409969028,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
150,right,0.46834105900052236,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
151,left,0.6932967879984062,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
152,left,0.48922981299983803,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
153,left,0.5348241419997066,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
154,left,0.8551698109986319,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
155,left,0.5545616079980391,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
156,left,0.9630039509975177,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
157,right,0.5636421029958001,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
158,right,1.0270010579988593,0.035,2,24,120,24,120,240,0.0,142,1,0.052
159,left,0.9465214539995941,0.005,4,24,120,24,120,240,0.0,142,2,0.011
160,left,0.6352362770012405,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
161,right,0.7056101330017555,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
162,left,0.5800634320003155,0.005,7,24,120,24,120,240,0.0,142,2,0.02
163,left,1.838314372998866,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
164,right,1.1804677879990777,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
165,left,0.6258067179987847,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
166,right,0.9259563559971866,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
167,right,0.6351074129997869,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
168,left,0.5253285229991889,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
169,right,0.5561342549990513,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
170,right,0.6394397269978072,0.035,7,24,120,24,120,240,0.0,142,1,0.14
171,right,1.2396182889970078,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
172,right,2.1553560350002954,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
173,right,7.622637098997075,0.005,4,24,120,24,120,240,0.0,142,1,0.011
174,right,1.3145123549984419,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
175,left,0.4592964689982182,0.035,7,24,120,24,120,240,0.0,142,2,0.14
176,left,1.264495077997708,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
177,right,0.9140117379974981,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
178,right,0.5962499939996633,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
179,right,0.665603793997434,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
180,right,1.1551987450002343,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
181,right,0.531114074998186,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
182,right,0.5978328889978002,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
183,left,0.7938753059970622,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
184,left,0.5230085819966916,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
185,left,0.5172202069988998,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
186,left,0.05468265799936489,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
187,left,0.46821745799752534,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
188,right,0.5137641879991861,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
189,left,0.5977491309968173,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
190,left,0.6097122499995749,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
191,right,16.48519606300033,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
192,left,0.5761006140019163,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
193,left,0.5722140420002688,0.005,7,24,120,24,120,240,0.0,142,2,0.02
194,left,0.7726586219978344,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
195,right,1.1097628560019075,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
196,left,0.6062550569986342,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
197,right,0.5709118709964969,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
198,right,0.659832452001865,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
199,right,0.48438657500082627,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
200,left,1.0595887819981726,0.005,4,24,120,24,120,240,0.0,142,2,0.011
201,right,0.910297760998219,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
202,right,0.412992077999661,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
203,right,0.5137241129996255,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
204,right,0.4851218549993064,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
205,right,0.38048505099868635,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
206,left,0.5842829840003105,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
207,right,0.6392006849964673,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
208,left,0.4560703789975378,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
209,right,0.6396929219990852,0.035,2,24,120,24,120,240,0.0,142,2,0.052
210,left,0.8440463969964185,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
211,right,0.5099991610004508,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
212,right,0.6517348229972413,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
213,left,0.4342959569985396,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
214,left,1.3053057999968587,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
215,right,0.5388394349974988,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
216,left,0.9434853429993382,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
217,right,0.5348397199995816,0.035,2,24,120,24,120,240,0.0,142,1,0.052
218,right,0.7180593109987967,0.005,7,24,120,24,120,240,0.0,142,1,0.02
219,right,0.5137860919967352,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
220,left,1.3105941100002383,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
221,left,0.8354613979972783,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
222,left,1.0601614770021115,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
223,left,0.635202716999629,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
224,right,0.6056813989998773,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
